...Utils file loaded	
...running on GPU	
training model with learning rate = 0.050, K = 10, J = 20, threshold = 0.010, embedding size = 50, and batch size = 200...	
Running BOW model	
Epoch 58, epsilon = 0.100, sum(y)/len(y) = 310/1000, {Recall = 0.520843, Precision = 0.398899, F1 = 0.451787}, query = aurora	
Epoch 59, epsilon = 0.100, sum(y)/len(y) = 302/1000, {Recall = 0.528989, Precision = 0.432941, F1 = 0.476170}, query = aurora	
Epoch 60, epsilon = 0.100, sum(y)/len(y) = 297/1000, {Recall = 0.511739, Precision = 0.430645, F1 = 0.467703}, query = aurora	
Epoch 61, epsilon = 0.100, sum(y)/len(y) = 113/1000, {Recall = 0.281744, Precision = 0.590955, F1 = 0.381570}, query = aurora	
Epoch 62, epsilon = 0.100, sum(y)/len(y) = 497/1000, {Recall = 0.607571, Precision = 0.297234, F1 = 0.399181}, query = aurora	
Epoch 63, epsilon = 0.100, sum(y)/len(y) = 420/1000, {Recall = 0.578821, Precision = 0.333425, F1 = 0.423117}, query = aurora	
Epoch 64, epsilon = 0.100, sum(y)/len(y) = 367/1000, {Recall = 0.547197, Precision = 0.366849, F1 = 0.439231}, query = aurora	
Epoch 65, epsilon = 0.100, sum(y)/len(y) = 495/1000, {Recall = 0.611883, Precision = 0.312837, F1 = 0.414006}, query = aurora	
Epoch 66, epsilon = 0.100, sum(y)/len(y) = 538/1000, {Recall = 0.624341, Precision = 0.285746, F1 = 0.392057}, query = aurora	
Epoch 67, epsilon = 0.100, sum(y)/len(y) = 437/1000, {Recall = 0.586009, Precision = 0.335068, F1 = 0.426355}, query = aurora	
Epoch 68, epsilon = 0.100, sum(y)/len(y) = 402/1000, {Recall = 0.577863, Precision = 0.357864, F1 = 0.442001}, query = aurora	
Epoch 69, epsilon = 0.100, sum(y)/len(y) = 397/1000, {Recall = 0.568759, Precision = 0.355283, F1 = 0.437362}, query = aurora	
Epoch 70, epsilon = 0.100, sum(y)/len(y) = 351/1000, {Recall = 0.516531, Precision = 0.361139, F1 = 0.425079}, query = aurora	
Epoch 71, epsilon = 0.100, sum(y)/len(y) = 266/1000, {Recall = 0.450407, Precision = 0.415194, F1 = 0.432085}, query = aurora	
Epoch 72, epsilon = 0.100, sum(y)/len(y) = 308/1000, {Recall = 0.505989, Precision = 0.404598, F1 = 0.449649}, query = aurora	
Epoch 73, epsilon = 0.100, sum(y)/len(y) = 329/1000, {Recall = 0.504073, Precision = 0.376252, F1 = 0.430883}, query = aurora	
Epoch 74, epsilon = 0.100, sum(y)/len(y) = 320/1000, {Recall = 0.521322, Precision = 0.407033, F1 = 0.457143}, query = aurora	
Epoch 75, epsilon = 0.100, sum(y)/len(y) = 401/1000, {Recall = 0.565405, Precision = 0.349526, F1 = 0.431997}, query = aurora	
Epoch 76, epsilon = 0.100, sum(y)/len(y) = 386/1000, {Recall = 0.558218, Precision = 0.358903, F1 = 0.436902}, query = aurora	
Epoch 77, epsilon = 0.100, sum(y)/len(y) = 333/1000, {Recall = 0.513177, Precision = 0.377378, F1 = 0.434924}, query = aurora	
Epoch 78, epsilon = 0.100, sum(y)/len(y) = 358/1000, {Recall = 0.548634, Precision = 0.383970, F1 = 0.451766}, query = aurora	
Epoch 79, epsilon = 0.100, sum(y)/len(y) = 565/1000, {Recall = 0.639674, Precision = 0.286542, F1 = 0.395790}, query = aurora	
Epoch 80, epsilon = 0.100, sum(y)/len(y) = 597/1000, {Recall = 0.644466, Precision = 0.270406, F1 = 0.380966}, query = aurora	
Epoch 81, epsilon = 0.100, sum(y)/len(y) = 636/1000, {Recall = 0.661236, Precision = 0.259447, F1 = 0.372671}, query = aurora	
Epoch 82, epsilon = 0.100, sum(y)/len(y) = 501/1000, {Recall = 0.617154, Precision = 0.307179, F1 = 0.410191}, query = aurora	
