epoch;epsilon;loss;randomF1;oracleF1;rougeF1;rougeRecall;rougePrecision;actual;pred;nselect;nskip;query
165; 0.050; 0.000019; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.035, max=0.024}; 111; 88; 1
166; 0.050; 0.000016; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.021, max=0.019}; 100; 99; 1
167; 0.050; 0.000011; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.024, max=0.019}; 105; 94; 1
168; 0.050; 0.000019; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.020, max=0.019}; 98; 101; 1
169; 0.050; 0.000019; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.021, max=0.019}; 100; 99; 1
170; 0.050; 0.000016; 0.031730; 0.175423; 0.140695; 0.081192; 0.526667; {min=-0.042, max=0.019}; {min=-0.021, max=0.013}; 81; 118; 1
171; 0.050; 0.000022; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.021, max=0.018}; 94; 105; 1
172; 0.050; 0.000012; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.025, max=0.017}; 87; 112; 1
173; 0.050; 0.000019; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.041, max=0.019}; {min=-0.027, max=0.019}; 108; 91; 1
174; 0.050; 0.000014; 0.031730; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.036, max=0.024}; 80; 119; 1
175; 0.050; 0.000015; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.021, max=0.017}; 101; 98; 1
176; 0.050; 0.000023; 0.031730; 0.175423; 0.138914; 0.080164; 0.520000; {min=-0.037, max=0.019}; {min=-0.035, max=0.025}; 124; 75; 1
177; 0.050; 0.000017; 0.031730; 0.175423; 0.138914; 0.080164; 0.520000; {min=-0.037, max=0.019}; {min=-0.035, max=0.025}; 130; 69; 1
178; 0.050; 0.000020; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.041, max=0.019}; {min=-0.035, max=0.025}; 127; 72; 1
179; 0.050; 0.000015; 0.031730; 0.175423; 0.122885; 0.070915; 0.460000; {min=-0.037, max=0.019}; {min=-0.035, max=0.026}; 81; 118; 1
180; 0.050; 0.000020; 0.031730; 0.175423; 0.147818; 0.085303; 0.553333; {min=-0.045, max=0.019}; {min=-0.019, max=0.025}; 106; 93; 1
181; 0.050; 0.000020; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.041, max=0.019}; {min=-0.025, max=0.027}; 132; 67; 1
182; 0.050; 0.000021; 0.031730; 0.175423; 0.135352; 0.078109; 0.506667; {min=-0.041, max=0.019}; {min=-0.018, max=0.018}; 95; 104; 1
183; 0.050; 0.000019; 0.031730; 0.175423; 0.141585; 0.081706; 0.530000; {min=-0.044, max=0.019}; {min=-0.019, max=0.018}; 91; 108; 1
184; 0.050; 0.000019; 0.031730; 0.175423; 0.132680; 0.076567; 0.496667; {min=-0.040, max=0.019}; {min=-0.019, max=0.018}; 84; 115; 1
185; 0.050; 0.000016; 0.031730; 0.175423; 0.138914; 0.080164; 0.520000; {min=-0.042, max=0.019}; {min=-0.018, max=0.019}; 96; 103; 1
186; 0.050; 0.000025; 0.031730; 0.175423; 0.137133; 0.079137; 0.513333; {min=-0.040, max=0.019}; {min=-0.019, max=0.015}; 51; 148; 1
187; 0.050; 0.000020; 0.031730; 0.175423; 0.124666; 0.071942; 0.466667; {min=-0.041, max=0.019}; {min=-0.024, max=0.017}; 57; 142; 1
188; 0.050; 0.000010; 0.031730; 0.175423; 0.119323; 0.068859; 0.446667; {min=-0.036, max=0.019}; {min=-0.026, max=0.017}; 48; 151; 1
189; 0.050; 0.000016; 0.031730; 0.175423; 0.142476; 0.082220; 0.533333; {min=-0.043, max=0.019}; {min=-0.023, max=0.013}; 71; 128; 1
190; 0.050; 0.000015; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.039, max=0.019}; {min=-0.019, max=0.017}; 105; 94; 1
191; 0.050; 0.000012; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.039, max=0.019}; {min=-0.023, max=0.016}; 94; 105; 1
192; 0.050; 0.000016; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.041, max=0.019}; {min=-0.028, max=0.025}; 129; 70; 1
193; 0.050; 0.000018; 0.031730; 0.175423; 0.138914; 0.080164; 0.520000; {min=-0.037, max=0.019}; {min=-0.028, max=0.026}; 130; 69; 1
194; 0.050; 0.000016; 0.031730; 0.175423; 0.128228; 0.073998; 0.480000; {min=-0.038, max=0.019}; {min=-0.026, max=0.014}; 54; 145; 1
195; 0.050; 0.000015; 0.031730; 0.175423; 0.133571; 0.077081; 0.500000; {min=-0.040, max=0.019}; {min=-0.026, max=0.014}; 49; 150; 1
196; 0.050; 0.000015; 0.031730; 0.175423; 0.128228; 0.073998; 0.480000; {min=-0.038, max=0.019}; {min=-0.027, max=0.013}; 54; 145; 1
197; 0.050; 0.000017; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.039, max=0.019}; {min=-0.022, max=0.016}; 89; 110; 1
198; 0.050; 0.000018; 0.031730; 0.175423; 0.144256; 0.083248; 0.540000; {min=-0.043, max=0.019}; {min=-0.023, max=0.015}; 90; 109; 1
199; 0.050; 0.000016; 0.031730; 0.175423; 0.123776; 0.071429; 0.463333; {min=-0.041, max=0.019}; {min=-0.020, max=0.013}; 64; 135; 1
200; 0.050; 0.000013; 0.031730; 0.175423; 0.136242; 0.078623; 0.510000; {min=-0.044, max=0.019}; {min=-0.019, max=0.015}; 85; 114; 1
201; 0.050; 0.000018; 0.031730; 0.175423; 0.138914; 0.080164; 0.520000; {min=-0.042, max=0.019}; {min=-0.018, max=0.015}; 77; 122; 1
202; 0.050; 0.000013; 0.031730; 0.175423; 0.123776; 0.071429; 0.463333; {min=-0.041, max=0.019}; {min=-0.019, max=0.014}; 60; 139; 1
203; 0.050; 0.000013; 0.031730; 0.175423; 0.144256; 0.083248; 0.540000; {min=-0.043, max=0.019}; {min=-0.019, max=0.016}; 104; 95; 1
204; 0.050; 0.000015; 0.031730; 0.175423; 0.144256; 0.083248; 0.540000; {min=-0.043, max=0.019}; {min=-0.018, max=0.016}; 98; 101; 1
205; 0.050; 0.000018; 0.031730; 0.175423; 0.125557; 0.072456; 0.470000; {min=-0.042, max=0.019}; {min=-0.023, max=0.016}; 56; 143; 1
206; 0.050; 0.000016; 0.031730; 0.175423; 0.125557; 0.072456; 0.470000; {min=-0.038, max=0.019}; {min=-0.019, max=0.015}; 49; 150; 1
207; 0.050; 0.000016; 0.031730; 0.175423; 0.137133; 0.079137; 0.513333; {min=-0.041, max=0.019}; {min=-0.018, max=0.014}; 83; 116; 1
208; 0.050; 0.000012; 0.031730; 0.175423; 0.144256; 0.083248; 0.540000; {min=-0.043, max=0.019}; {min=-0.020, max=0.014}; 109; 90; 1
209; 0.050; 0.000012; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.041, max=0.019}; {min=-0.030, max=0.026}; 132; 67; 1
210; 0.050; 0.000016; 0.031730; 0.175423; 0.138023; 0.079651; 0.516667; {min=-0.041, max=0.019}; {min=-0.031, max=0.025}; 130; 69; 1
211; 0.050; 0.000015; 0.031730; 0.175423; 0.134461; 0.077595; 0.503333; {min=-0.040, max=0.019}; {min=-0.035, max=0.026}; 119; 80; 1
212; 0.050; 0.000020; 0.031730; 0.175423; 0.134461; 0.077595; 0.503333; {min=-0.040, max=0.019}; {min=-0.032, max=0.026}; 118; 81; 1
213; 0.050; 0.000019; 0.031730; 0.175423; 0.134461; 0.077595; 0.503333; {min=-0.040, max=0.019}; {min=-0.035, max=0.028}; 136; 63; 1
214; 0.050; 0.000011; 0.031730; 0.175423; 0.134461; 0.077595; 0.503333; {min=-0.040, max=0.019}; {min=-0.034, max=0.028}; 133; 66; 1
