epoch;epsilon;loss;randomF1;oracleF1;rougeF1;rougeRecall;rougePrecision;actual;pred;nselect;nskip;query
202; 0.000; 0.000880; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.289, max=0.542}; 1; 18; 1
203; 0.000; 0.000705; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.283, max=0.549}; 1; 18; 1
204; 0.000; 0.001186; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.278, max=0.556}; 1; 18; 1
205; 0.000; 0.000563; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.278, max=0.557}; 1; 18; 1
206; 0.000; 0.001154; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.282, max=0.549}; 1; 18; 1
207; 0.000; 0.000982; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.283, max=0.554}; 1; 18; 1
208; 0.000; 0.000944; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.282, max=0.561}; 1; 18; 1
209; 0.000; 0.006583; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.288, max=0.558}; 1; 18; 1
210; 0.000; 0.006273; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.287, max=0.555}; 1; 18; 1
211; 0.000; 0.004626; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.290, max=0.556}; 1; 18; 1
212; 0.000; 0.000815; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.291, max=0.555}; 1; 18; 1
213; 0.000; 0.000243; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.289, max=0.563}; 1; 18; 1
214; 0.000; 0.001369; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.284, max=0.565}; 1; 18; 1
215; 0.000; 0.004643; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.286, max=0.569}; 1; 18; 1
216; 0.000; 0.003253; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.292, max=0.561}; 1; 18; 1
217; 0.000; 0.001090; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.284, max=0.573}; 1; 18; 1
218; 0.000; 0.000668; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.000, max=0.640}; {min=-0.290, max=0.572}; 1; 18; 1
219; 0.000; 0.000843; 0.000000; 0.095365; 0.016235; 0.008222; 0.640000; {min=0.00
