...Utils file loaded	
...running on GPU	
training model with learning rate = 0.050, K = 10, J = 20, threshold = 0.010, embedding size = 50, and batch size = 200...	
Running BOW model	
Epoch 87, epsilon = 0.100, sum(y)/len(y) = 138/1000, {Recall = 0.352180, Precision = 0.625000, F1 = 0.450506}, query = aurora	
Epoch 88, epsilon = 0.100, sum(y)/len(y) = 41/1000, {Recall = 0.112602, Precision = 0.635135, F1 = 0.191290}, query = aurora	
Epoch 89, epsilon = 0.100, sum(y)/len(y) = 41/1000, {Recall = 0.112602, Precision = 0.635135, F1 = 0.191290}, query = aurora	
Epoch 90, epsilon = 0.100, sum(y)/len(y) = 135/1000, {Recall = 0.347868, Precision = 0.633508, F1 = 0.449118}, query = aurora	
Epoch 91, epsilon = 0.100, sum(y)/len(y) = 40/1000, {Recall = 0.109727, Precision = 0.634349, F1 = 0.187092}, query = aurora	
Epoch 92, epsilon = 0.100, sum(y)/len(y) = 40/1000, {Recall = 0.109727, Precision = 0.634349, F1 = 0.187092}, query = aurora	
Epoch 93, epsilon = 0.100, sum(y)/len(y) = 32/1000, {Recall = 0.090081, Precision = 0.648276, F1 = 0.158183}, query = aurora	
Epoch 94, epsilon = 0.100, sum(y)/len(y) = 118/1000, {Recall = 0.307139, Precision = 0.639083, F1 = 0.414887}, query = aurora	
Epoch 95, epsilon = 0.100, sum(y)/len(y) = 22/1000, {Recall = 0.062290, Precision = 0.646766, F1 = 0.113636}, query = aurora	
Epoch 96, epsilon = 0.100, sum(y)/len(y) = 22/1000, {Recall = 0.062290, Precision = 0.646766, F1 = 0.113636}, query = aurora	
Epoch 97, epsilon = 0.100, sum(y)/len(y) = 21/1000, {Recall = 0.059415, Precision = 0.645833, F1 = 0.108820}, query = aurora	
Epoch 98, epsilon = 0.100, sum(y)/len(y) = 21/1000, {Recall = 0.059415, Precision = 0.645833, F1 = 0.108820}, query = aurora	
Epoch 99, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 100, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 101, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 102, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 103, epsilon = 0.100, sum(y)/len(y) = 96/1000, {Recall = 0.274557, Precision = 0.710037, F1 = 0.395992}, query = aurora	
Epoch 104, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 105, epsilon = 0.100, sum(y)/len(y) = 113/1000, {Recall = 0.232870, Precision = 0.557339, F1 = 0.328489}, query = aurora	
Epoch 106, epsilon = 0.100, sum(y)/len(y) = 116/1000, {Recall = 0.299473, Precision = 0.651721, F1 = 0.410374}, query = aurora	
Epoch 107, epsilon = 0.100, sum(y)/len(y) = 205/1000, {Recall = 0.420220, Precision = 0.521713, F1 = 0.465499}, query = aurora	
Epoch 108, epsilon = 0.100, sum(y)/len(y) = 103/1000, {Recall = 0.217058, Precision = 0.572693, F1 = 0.314802}, query = aurora	
Epoch 109, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 110, epsilon = 0.100, sum(y)/len(y) = 106/1000, {Recall = 0.238141, Precision = 0.566059, F1 = 0.335245}, query = aurora	
Epoch 111, epsilon = 0.100, sum(y)/len(y) = 108/1000, {Recall = 0.281265, Precision = 0.676267, F1 = 0.397293}, query = aurora	
Epoch 112, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 113, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 114, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 115, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 116, epsilon = 0.100, sum(y)/len(y) = 96/1000, {Recall = 0.219454, Precision = 0.593264, F1 = 0.320392}, query = aurora	
Epoch 117, epsilon = 0.100, sum(y)/len(y) = 89/1000, {Recall = 0.246766, Precision = 0.670573, F1 = 0.360771}, query = aurora	
Epoch 118, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 119, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 120, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 121, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 122, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 123, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 124, epsilon = 0.100, sum(y)/len(y) = 99/1000, {Recall = 0.208912, Precision = 0.568449, F1 = 0.305536}, query = aurora	
Epoch 125, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 126, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 127, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 128, epsilon = 0.100, sum(y)/len(y) = 94/1000, {Recall = 0.200287, Precision = 0.578947, F1 = 0.297615}, query = aurora	
Epoch 129, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 130, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 131, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 132, epsilon = 0.100, sum(y)/len(y) = 98/1000, {Recall = 0.276473, Precision = 0.702801, F1 = 0.396836}, query = aurora	
Epoch 133, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 134, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 135, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 136, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 137, epsilon = 0.100, sum(y)/len(y) = 96/1000, {Recall = 0.239578, Precision = 0.668449, F1 = 0.352734}, query = aurora	
Epoch 138, epsilon = 0.100, sum(y)/len(y) = 97/1000, {Recall = 0.262099, Precision = 0.672817, F1 = 0.377241}, query = aurora	
Epoch 139, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 140, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 141, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 142, epsilon = 0.100, sum(y)/len(y) = 106/1000, {Recall = 0.230954, Precision = 0.575866, F1 = 0.329685}, query = aurora	
Epoch 143, epsilon = 0.100, sum(y)/len(y) = 92/1000, {Recall = 0.231912, Precision = 0.675035, F1 = 0.345221}, query = aurora	
Epoch 144, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 145, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 146, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 147, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 148, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 149, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 150, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 151, epsilon = 0.100, sum(y)/len(y) = 93/1000, {Recall = 0.261140, Precision = 0.698718, F1 = 0.380188}, query = aurora	
Epoch 152, epsilon = 0.100, sum(y)/len(y) = 196/1000, {Recall = 0.431720, Precision = 0.575351, F1 = 0.493293}, query = aurora	
Epoch 153, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 154, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 155, epsilon = 0.100, sum(y)/len(y) = 100/1000, {Recall = 0.232391, Precision = 0.592186, F1 = 0.333792}, query = aurora	
Epoch 156, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 157, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 158, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 159, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 160, epsilon = 0.100, sum(y)/len(y) = 100/1000, {Recall = 0.263057, Precision = 0.674447, F1 = 0.378490}, query = aurora	
Epoch 161, epsilon = 0.100, sum(y)/len(y) = 106/1000, {Recall = 0.224245, Precision = 0.559809, F1 = 0.320219}, query = aurora	
Epoch 162, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 163, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 164, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 165, epsilon = 0.100, sum(y)/len(y) = 207/1000, {Recall = 0.433637, Precision = 0.557609, F1 = 0.487871}, query = aurora	
Epoch 166, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 167, epsilon = 0.100, sum(y)/len(y) = 210/1000, {Recall = 0.440345, Precision = 0.536173, F1 = 0.483557}, query = aurora	
Epoch 168, epsilon = 0.100, sum(y)/len(y) = 203/1000, {Recall = 0.404408, Precision = 0.514948, F1 = 0.453033}, query = aurora	
Epoch 169, epsilon = 0.100, sum(y)/len(y) = 94/1000, {Recall = 0.218975, Precision = 0.594278, F1 = 0.320028}, query = aurora	
Epoch 170, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 171, epsilon = 0.100, sum(y)/len(y) = 0/1000, {Recall = 0.000000, Precision = 0.000000, F1 = 0.000000}, query = aurora	
Epoch 172, epsilon = 0.100, sum(y)/len(y) = 91/1000, {Recall = 0.248682, Precision = 0.683794, F1 = 0.364722}, query = aurora	
Epoch 173, epsilon = 0.100, sum(y)/len(y) = 120/1000, {Recall = 0.252036, Precision = 0.566200, F1 = 0.348806}, query = aurora	
