epoch;epsilon;loss;randomF1;oracleF1;rougeF1;rougeRecall;rougePrecision;actual;pred;nselect;nskip;query
0; 1.000; 0.052785; 0.053973; 0.142480; 0.053973; 0.060751; 0.447059; {min=-0.097, max=0.650}; {min=-0.033, max=0.432}; 12; 7; 1
1; 0.967; 0.044552; 0.053973; 0.142480; 0.053973; 0.060751; 0.447059; {min=-0.097, max=0.650}; {min=-0.069, max=0.381}; 12; 7; 1
2; 0.933; 0.039813; 0.053973; 0.142480; 0.053973; 0.060751; 0.447059; {min=-0.097, max=0.650}; {min=-0.088, max=0.350}; 12; 7; 1
3; 0.900; 0.036079; 0.053973; 0.142480; 0.053973; 0.059153; 0.418079; {min=-0.097, max=0.650}; {min=-0.101, max=0.327}; 12; 7; 1
4; 0.867; 0.034041; 0.053973; 0.142480; 0.053973; 0.051958; 0.419355; {min=-0.097, max=0.650}; {min=-0.109, max=0.308}; 10; 9; 1
5; 0.833; 0.032459; 0.053973; 0.142480; 0.053973; 0.051958; 0.419355; {min=-0.097, max=0.650}; {min=-0.116, max=0.291}; 10; 9; 1
6; 0.800; 0.030153; 0.053973; 0.142480; 0.053973; 0.051958; 0.419355; {min=-0.097, max=0.650}; {min=-0.122, max=0.276}; 10; 9; 1
7; 0.767; 0.029584; 0.053973; 0.142480; 0.053973; 0.051958; 0.419355; {min=-0.097, max=0.650}; {min=-0.126, max=0.262}; 10; 9; 1
8; 0.733; 0.028133; 0.053973; 0.142480; 0.053973; 0.051958; 0.419355; {min=-0.097, max=0.650}; {min=-0.129, max=0.249}; 10; 9; 1
9; 0.700; 0.027474; 0.053973; 0.142480; 0.053973; 0.051958; 0.419355; {min=-0.097, max=0.650}; {min=-0.133, max=0.239}; 10; 9; 1
10; 0.667; 0.026488; 0.053973; 0.142480; 0.053973; 0.051958; 0.419355; {min=-0.097, max=0.650}; {min=-0.135, max=0.239}; 10; 9; 1
11; 0.633; 0.025544; 0.053973; 0.142480; 0.053973; 0.051958; 0.419355; {min=-0.097, max=0.650}; {min=-0.137, max=0.239}; 10; 9; 1
12; 0.600; 0.025263; 0.053973; 0.142480; 0.065041; 0.039968; 0.367647; {min=-0.097, max=0.650}; {min=-0.157, max=0.238}; 10; 9; 1
13; 0.567; 0.024554; 0.053973; 0.142480; 0.065041; 0.034373; 0.352459; {min=-0.097, max=0.650}; {min=-0.160, max=0.239}; 9; 10; 1
14; 0.533; 0.024203; 0.053973; 0.142480; 0.065041; 0.034373; 0.352459; {min=-0.097, max=0.650}; {min=-0.161, max=0.240}; 9; 10; 1
15; 0.500; 0.020570; 0.053973; 0.142480; 0.065041; 0.038369; 0.350365; {min=-0.112, max=0.650}; {min=-0.162, max=0.241}; 10; 9; 1
16; 0.467; 0.019536; 0.053973; 0.142480; 0.065041; 0.038369; 0.350365; {min=-0.112, max=0.650}; {min=-0.164, max=0.241}; 10; 9; 1
17; 0.433; 0.019457; 0.053973; 0.142480; 0.065041; 0.043965; 0.366667; {min=-0.112, max=0.650}; {min=-0.166, max=0.241}; 9; 10; 1
18; 0.400; 0.018954; 0.053973; 0.142480; 0.065041; 0.043965; 0.366667; {min=-0.112, max=0.650}; {min=-0.167, max=0.241}; 9; 10; 1
19; 0.367; 0.017204; 0.053973; 0.142480; 0.065041; 0.041567; 0.393939; {min=-0.112, max=0.650}; {min=-0.168, max=0.242}; 8; 11; 1
20; 0.333; 0.018334; 0.053973; 0.142480; 0.065041; 0.039169; 0.411765; {min=-0.112, max=0.650}; {min=-0.169, max=0.245}; 8; 11; 1
21; 0.300; 0.018125; 0.053973; 0.142480; 0.077259; 0.039968; 0.409836; {min=-0.112, max=0.650}; {min=-0.188, max=0.249}; 8; 11; 1
22; 0.267; 0.017141; 0.053973; 0.142480; 0.077259; 0.036771; 0.425926; {min=-0.112, max=0.650}; {min=-0.187, max=0.254}; 7; 12; 1
23; 0.233; 0.017152; 0.053973; 0.142480; 0.077259; 0.036771; 0.425926; {min=-0.112, max=0.650}; {min=-0.187, max=0.259}; 7; 12; 1
24; 0.200; 0.014946; 0.053973; 0.142480; 0.077259; 0.036771; 0.425926; {min=-0.112, max=0.650}; {min=-0.187, max=0.262}; 7; 12; 1
25; 0.167; 0.016037; 0.053973; 0.142480; 0.085137; 0.041567; 0.426230; {min=-0.112, max=0.650}; {min=-0.204, max=0.266}; 8; 11; 1
26; 0.133; 0.016571; 0.053973; 0.142480; 0.085322; 0.039968; 0.438596; {min=-0.112, max=0.650}; {min=-0.205, max=0.270}; 7; 12; 1
27; 0.100; 0.016527; 0.053973; 0.142480; 0.085322; 0.047162; 0.446970; {min=-0.112, max=0.650}; {min=-0.204, max=0.274}; 8; 11; 1
28; 0.067; 0.016447; 0.053973; 0.142480; 0.085322; 0.047162; 0.446970; {min=-0.112, max=0.650}; {min=-0.205, max=0.277}; 8; 11; 1
29; 0.050; 0.018990; 0.053973; 0.142480; 0.098571; 0.055156; 0.463087; {min=-0.112, max=0.650}; {min=-0.205, max=0.280}; 9; 10; 1
30; 0.050; 0.018443; 0.053973; 0.142480; 0.093057; 0.051958; 0.445205; {min=-0.112, max=0.650}; {min=-0.222, max=0.282}; 9; 10; 1
31; 0.050; 0.018072; 0.053973; 0.142480; 0.093057; 0.051958; 0.445205; {min=-0.112, max=0.650}; {min=-0.224, max=0.283}; 9; 10; 1
32; 0.050; 0.018012; 0.053973; 0.142480; 0.093057; 0.051958; 0.445205; {min=-0.112, max=0.650}; {min=-0.227, max=0.284}; 9; 10; 1
33; 0.050; 0.017766; 0.053973; 0.142480; 0.093057; 0.051958; 0.445205; {min=-0.112, max=0.650}; {min=-0.230, max=0.285}; 9; 10; 1
34; 0.050; 0.017767; 0.053973; 0.142480; 0.098571; 0.055156; 0.463087; {min=-0.112, max=0.650}; {min=-0.215, max=0.285}; 9; 10; 1
35; 0.050; 0.017667; 0.053973; 0.142480; 0.098571; 0.055156; 0.463087; {min=-0.112, max=0.650}; {min=-0.217, max=0.286}; 9; 10; 1
36; 0.050; 0.017421; 0.053973; 0.142480; 0.098571; 0.055156; 0.463087; {min=-0.112, max=0.650}; {min=-0.220, max=0.286}; 9; 10; 1
37; 0.050; 0.017119; 0.053973; 0.142480; 0.098571; 0.055156; 0.463087; {min=-0.112, max=0.650}; {min=-0.223, max=0.286}; 9; 10; 1
38; 0.050; 0.017267; 0.053973; 0.142480; 0.098571; 0.055156; 0.463087; {min=-0.112, max=0.650}; {min=-0.225, max=0.287}; 9; 10; 1
39; 0.050; 0.016310; 0.053973; 0.142480; 0.098571; 0.055156; 0.463087; {min=-0.112, max=0.650}; {min=-0.228, max=0.287}; 9; 10; 1
40; 0.050; 0.015719; 0.053973; 0.142480; 0.085322; 0.047162; 0.446970; {min=-0.112, max=0.650}; {min=-0.231, max=0.287}; 8; 11; 1
41; 0.050; 0.015600; 0.053973; 0.142480; 0.085322; 0.047162; 0.446970; {min=-0.112, max=0.650}; {min=-0.235, max=0.287}; 8; 11; 1
42; 0.050; 0.015309; 0.053973; 0.142480; 0.085322; 0.047162; 0.446970; {min=-0.112, max=0.650}; {min=-0.238, max=0.288}; 8; 11; 1
43; 0.050; 0.015153; 0.053973; 0.142480; 0.085322; 0.047162; 0.446970; {min=-0.112, max=0.650}; {min=-0.241, max=0.288}; 8; 11; 1
44; 0.050; 0.014975; 0.053973; 0.142480; 0.085322; 0.047162; 0.446970; {min=-0.112, max=0.650}; {min=-0.245, max=0.288}; 8; 11; 1
45; 0.050; 0.014835; 0.053973; 0.142480; 0.085322; 0.047162; 0.446970; {min=-0.112, max=0.650}; {min=-0.247, max=0.289}; 8; 11; 1
46; 0.050; 0.014715; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.249, max=0.291}; 8; 11; 1
47; 0.050; 0.014614; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.252, max=0.292}; 8; 11; 1
48; 0.050; 0.014535; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.255, max=0.293}; 8; 11; 1
49; 0.050; 0.014437; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.257, max=0.294}; 8; 11; 1
50; 0.050; 0.014438; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.259, max=0.296}; 8; 11; 1
51; 0.050; 0.014311; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.262, max=0.298}; 8; 11; 1
52; 0.050; 0.014161; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.264, max=0.299}; 8; 11; 1
53; 0.050; 0.014153; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.266, max=0.301}; 8; 11; 1
54; 0.050; 0.014017; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.268, max=0.303}; 8; 11; 1
55; 0.050; 0.014021; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.270, max=0.305}; 8; 11; 1
56; 0.050; 0.013889; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.272, max=0.307}; 8; 11; 1
57; 0.050; 0.013756; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.274, max=0.309}; 8; 11; 1
58; 0.050; 0.013614; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.276, max=0.311}; 8; 11; 1
59; 0.050; 0.013501; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.277, max=0.313}; 8; 11; 1
60; 0.050; 0.013386; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.279, max=0.315}; 8; 11; 1
61; 0.050; 0.013262; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.281, max=0.317}; 8; 11; 1
62; 0.050; 0.013142; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.282, max=0.319}; 8; 11; 1
63; 0.050; 0.013023; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.284, max=0.321}; 8; 11; 1
64; 0.050; 0.012905; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.286, max=0.323}; 8; 11; 1
65; 0.050; 0.012789; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.287, max=0.324}; 8; 11; 1
66; 0.050; 0.012674; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.289, max=0.326}; 8; 11; 1
67; 0.050; 0.012561; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.291, max=0.328}; 8; 11; 1
68; 0.050; 0.012448; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.293, max=0.330}; 8; 11; 1
69; 0.050; 0.012337; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.294, max=0.332}; 8; 11; 1
70; 0.050; 0.012227; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.296, max=0.334}; 8; 11; 1
71; 0.050; 0.012119; 0.053973; 0.142480; 0.085137; 0.047162; 0.437037; {min=-0.112, max=0.650}; {min=-0.297, max=0.335}; 8; 11; 1
72; 0.050; 0.012013; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.272, max=0.337}; 8; 11; 1
73; 0.050; 0.011913; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.274, max=0.339}; 8; 11; 1
74; 0.050; 0.011812; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.275, max=0.340}; 8; 11; 1
75; 0.050; 0.011710; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.277, max=0.342}; 8; 11; 1
76; 0.050; 0.011612; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.279, max=0.343}; 8; 11; 1
77; 0.050; 0.011513; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.280, max=0.345}; 8; 11; 1
78; 0.050; 0.011419; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.282, max=0.346}; 8; 11; 1
79; 0.050; 0.011323; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.283, max=0.348}; 8; 11; 1
80; 0.050; 0.011227; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.285, max=0.349}; 8; 11; 1
81; 0.050; 0.011127; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.287, max=0.350}; 8; 11; 1
82; 0.050; 0.011026; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.289, max=0.351}; 8; 11; 1
83; 0.050; 0.010934; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.291, max=0.352}; 8; 11; 1
84; 0.050; 0.010839; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.293, max=0.353}; 8; 11; 1
85; 0.050; 0.010739; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.294, max=0.354}; 8; 11; 1
86; 0.050; 0.010654; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.296, max=0.356}; 8; 11; 1
87; 0.050; 0.010561; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.298, max=0.357}; 8; 11; 1
88; 0.050; 0.010468; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.300, max=0.358}; 8; 11; 1
89; 0.050; 0.010376; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.301, max=0.359}; 8; 11; 1
90; 0.050; 0.010284; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.303, max=0.360}; 8; 11; 1
91; 0.050; 0.010194; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.304, max=0.362}; 8; 11; 1
92; 0.050; 0.010104; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.306, max=0.363}; 8; 11; 1
93; 0.050; 0.010015; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.307, max=0.365}; 8; 11; 1
94; 0.050; 0.009927; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.309, max=0.366}; 8; 11; 1
95; 0.050; 0.009839; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.310, max=0.367}; 8; 11; 1
96; 0.050; 0.009752; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.312, max=0.369}; 8; 11; 1
97; 0.050; 0.009666; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.313, max=0.370}; 8; 11; 1
98; 0.050; 0.009580; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.315, max=0.372}; 8; 11; 1
99; 0.050; 0.009495; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.316, max=0.373}; 8; 11; 1
100; 0.050; 0.009411; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.317, max=0.375}; 8; 11; 1
101; 0.050; 0.009327; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.319, max=0.376}; 8; 11; 1
102; 0.050; 0.009245; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.320, max=0.378}; 8; 11; 1
103; 0.017; 0.009162; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.322, max=0.379}; 8; 11; 1
104; 0.000; 0.009081; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.323, max=0.381}; 8; 11; 1
105; 0.000; 0.009000; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.324, max=0.382}; 8; 11; 1
106; 0.000; 0.008920; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.326, max=0.384}; 8; 11; 1
107; 0.000; 0.008840; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.327, max=0.385}; 8; 11; 1
108; 0.000; 0.008761; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.328, max=0.387}; 8; 11; 1
109; 0.000; 0.008683; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.330, max=0.388}; 8; 11; 1
110; 0.000; 0.008605; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.331, max=0.390}; 8; 11; 1
111; 0.000; 0.008528; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.332, max=0.391}; 8; 11; 1
112; 0.000; 0.008449; 0.053973; 0.142480; 0.073153; 0.039968; 0.431034; {min=-0.112, max=0.650}; {min=-0.334, max=0.393}; 7; 12; 1
113; 0.000; 0.008396; 0.053973; 0.142480; 0.073153; 0.039968; 0.431034; {min=-0.112, max=0.650}; {min=-0.335, max=0.394}; 7; 12; 1
114; 0.000; 0.008322; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.336, max=0.396}; 8; 11; 1
115; 0.000; 0.008225; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.337, max=0.398}; 8; 11; 1
116; 0.000; 0.008149; 0.053973; 0.142480; 0.073153; 0.039968; 0.431034; {min=-0.112, max=0.650}; {min=-0.339, max=0.399}; 7; 12; 1
117; 0.000; 0.008099; 0.053973; 0.142480; 0.073153; 0.039968; 0.431034; {min=-0.112, max=0.650}; {min=-0.340, max=0.400}; 7; 12; 1
118; 0.000; 0.008026; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.341, max=0.402}; 8; 11; 1
119; 0.000; 0.007952; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.342, max=0.404}; 8; 11; 1
120; 0.000; 0.007902; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.343, max=0.405}; 8; 11; 1
121; 0.000; 0.007834; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.344, max=0.407}; 8; 11; 1
122; 0.000; 0.007743; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.345, max=0.408}; 8; 11; 1
123; 0.000; 0.007669; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.347, max=0.410}; 8; 11; 1
124; 0.000; 0.007619; 0.053973; 0.142480; 0.086705; 0.047962; 0.451128; {min=-0.112, max=0.650}; {min=-0.348, max=0.411}; 8; 11; 1
